Account,date,classification,total_closed_pnl,num_trades,num_closes,num_liquidations,total_volume_usd,win_rate
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-08-28,Fear,0.0,7,0,0,47494.56,
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-08-30,Fear,0.0,3,0,0,27492.550000000003,
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-09-02,Fear,0.0,2,0,0,30000.42,
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-09-04,Fear,0.0,1,0,0,35004.98,
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-09-06,Extreme Fear,0.0,4,0,0,34990.67,
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-09-20,Neutral,9585.03428,12,9,0,304571.61,0.8888888888888888
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-09-22,Neutral,0.0,3,0,0,19999.739999999998,
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-09-23,Neutral,334.760796,2,1,0,40334.29,1.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-09-25,Greed,0.0,6,0,0,50001.11,
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-09-26,Neutral,439.812513,3,2,0,80440.42,1.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-09-27,Greed,0.0,10,0,0,99992.31999999999,
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-09-30,Greed,2710.626288,10,5,0,177280.9,1.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-10-01,Neutral,0.0,4,0,0,139954.32,
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-10-02,Fear,0.0,4,0,0,99954.34,
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-10-03,Fear,0.0,4,0,0,120009.0,
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-10-05,Neutral,5767.161892,36,24,0,605605.13,1.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-10-06,Neutral,130.487079,22,5,0,300130.56,1.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-10-07,Neutral,0.0,21,0,0,219984.65,
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-10-08,Neutral,5396.546638,35,33,0,434583.55,1.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-10-09,Neutral,396.06272,14,3,0,220399.93,1.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-10-10,Fear,0.0,16,0,0,300024.33999999997,
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-10-11,Fear,8885.327477,25,18,0,488903.45999999996,1.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-10-12,Neutral,541.55471,10,7,0,159713.4,1.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-10-13,Neutral,0.0,10,0,0,60002.42,
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-10-14,Neutral,1913.61958,5,5,0,61916.020000000004,1.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-10-15,Greed,1170.2260760000001,7,4,0,81173.36,1.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-10-16,Greed,219.480876,11,3,0,80229.17,1.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-10-17,Greed,36.11496,8,2,0,140032.03,0.5
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-10-18,Greed,333.219141,6,5,0,120331.43000000001,1.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-10-19,Greed,0.0,4,0,0,99996.86,
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-10-20,Greed,229.060526,6,5,0,120225.71,1.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-10-21,Greed,0.0,11,0,0,150024.18,
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-10-22,Greed,0.0,3,0,0,60000.36,
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-10-23,Greed,-46.489941,18,3,0,210006.07,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-10-25,Greed,4543.862071,25,16,0,404587.18,1.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-10-27,Greed,666.6623079999999,4,3,0,90664.41,1.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-10-28,Greed,0.0,9,0,0,119994.32,
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-10-29,Greed,0.0,37,0,0,602574.92,
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-10-31,Extreme Greed,765.475192,28,23,0,853642.02,1.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-11-01,Extreme Greed,1040.5747959999999,9,2,0,231031.1,1.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-11-02,Greed,0.0,2,0,0,40000.0,
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-11-03,Greed,0.0,4,0,0,109994.34,
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-11-04,Greed,2259.351364,26,13,0,432210.64,1.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-11-05,Greed,678.4759280000001,10,5,0,200627.23,1.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-11-06,Greed,2821.24842,12,7,0,121906.38,1.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-11-07,Extreme Greed,628.96246,2,1,0,60628.85,1.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-11-08,Extreme Greed,646.3734049999999,24,6,0,240641.63,1.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-11-09,Extreme Greed,0.0,9,0,0,150000.41,
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-11-10,Extreme Greed,548.36595,8,6,0,180546.95,1.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-11-11,Extreme Greed,1479.677222,20,9,0,331422.14,1.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-11-12,Extreme Greed,2053.119744,74,12,0,1062217.74,1.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-11-13,Extreme Greed,7680.907897,25,16,0,487811.82,1.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-11-14,Extreme Greed,2348.106228,41,14,0,882430.6900000001,1.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-11-15,Extreme Greed,2003.536586,79,33,0,1360371.8,1.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-11-16,Extreme Greed,255.14686999999998,12,7,0,219874.16999999998,1.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-11-17,Extreme Greed,546.624374,26,8,0,620398.38,1.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-11-18,Extreme Greed,3158.176614,35,15,0,942106.09,1.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-11-19,Extreme Greed,1573.210981,30,15,0,319742.28,1.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-11-20,Extreme Greed,2259.775633,33,16,0,838287.08,1.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-11-21,Extreme Greed,909.745283,9,4,0,160082.19,1.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-11-22,Extreme Greed,1825.01255,18,12,0,301850.83,1.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-11-23,Extreme Greed,0.0,9,0,0,60006.729999999996,
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-11-24,Extreme Greed,445.338356,33,5,0,520442.5,1.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-11-25,Extreme Greed,5059.459732,30,10,0,864428.22,1.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-11-26,Extreme Greed,0.0,22,0,0,425026.62,
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-11-27,Extreme Greed,-2848.159792,44,37,0,1256511.88,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-11-28,Extreme Greed,1174.315571,12,6,0,338785.3,1.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-11-29,Extreme Greed,610.52512,7,1,0,180586.6,1.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-11-30,Extreme Greed,850.54514,12,5,0,239121.3,1.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-12-01,Extreme Greed,337.835516,27,16,0,600205.84,1.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-12-02,Extreme Greed,754.7378,17,6,0,300751.24,1.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-12-03,Extreme Greed,1467.1002210000001,9,4,0,282371.72000000003,1.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-12-04,Extreme Greed,291.35271,13,3,0,261052.41999999998,1.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-12-05,Extreme Greed,1435.68724,19,2,0,761409.11,1.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-12-06,Greed,7206.315268,59,21,0,1482566.5,1.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-12-07,Extreme Greed,2342.996384,4,4,0,198481.45,1.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-12-08,Extreme Greed,0.0,7,0,0,59993.63,
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-12-09,Extreme Greed,2350.499742,17,7,0,359668.86,1.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-12-10,Extreme Greed,3986.312514,36,12,0,700941.13,1.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-12-11,Greed,1083.777057,30,8,0,699939.4299999999,1.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-12-12,Extreme Greed,0.0,31,0,0,379879.42,
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-12-13,Extreme Greed,6790.274613,49,27,0,1015080.35,1.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-12-14,Extreme Greed,570.1898180000001,19,6,0,199648.91,1.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-12-15,Extreme Greed,263.914304,21,5,0,300238.04,1.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-12-16,Extreme Greed,0.0,27,0,0,879655.69,
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-12-17,Extreme Greed,0.0,12,0,0,179998.07,
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-12-18,Extreme Greed,-4627.220257,62,40,0,1746481.42,0.125
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-12-19,Extreme Greed,1582.2032900000002,53,6,0,920856.42,1.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-12-20,Greed,0.0,6,0,0,222287.61,
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-12-21,Greed,1367.500173,50,28,0,1011186.0700000001,1.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-12-22,Greed,0.0,3,0,0,130010.22,
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-12-23,Greed,0.0,16,0,0,339151.52,
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-12-24,Greed,2081.2674110000003,32,21,0,936313.54,1.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-12-25,Greed,0.0,3,0,0,69999.20999999999,
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-12-26,Extreme Greed,7617.597338,21,8,0,442414.11,1.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-12-27,Greed,0.0,18,0,0,70037.56,
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-12-28,Greed,16.972942,6,3,0,110053.39,1.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-12-29,Greed,390.062046,14,4,0,79594.51,1.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-12-30,Greed,4235.298688000001,22,9,0,564189.77,1.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-12-31,Greed,2301.21954,47,2,0,492219.79,1.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-01-01,Greed,0.0,1,0,0,49999.51,
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-01-02,Greed,2399.9471460000004,19,8,0,372066.43,1.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-01-03,Greed,3084.287743,48,29,0,462922.45,1.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-01-04,Greed,0.0,14,0,0,99999.72,
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-01-05,Greed,890.33157,19,4,0,369118.91000000003,1.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-01-06,Extreme Greed,3575.442423,32,14,0,343551.17,1.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-01-07,Extreme Greed,0.0,39,0,0,473733.88,
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-01-08,Greed,0.0,16,0,0,308657.88,
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-01-10,Neutral,-36229.641811,219,117,0,5895084.66,0.8376068376068376
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-01-11,Greed,1559.841529,76,27,0,1555106.23,1.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-01-12,Greed,736.621517,75,34,0,1855292.07,1.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-01-13,Greed,1756.982034,97,54,0,2347576.77,1.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-01-14,Greed,1878.804638,42,17,0,631744.81,1.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-01-15,Greed,7470.003118,73,42,0,1561822.32,1.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-01-16,Extreme Greed,5170.4237570000005,100,57,0,2726066.91,0.9649122807017544
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-01-17,Extreme Greed,811.1445319999999,21,7,0,640726.49,1.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-01-18,Extreme Greed,4078.848863,58,32,0,1881041.4000000001,1.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-01-19,Extreme Greed,3253.260003,88,32,0,2215874.55,1.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-01-20,Extreme Greed,7466.841136,194,69,0,5798129.04,1.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-01-21,Extreme Greed,2953.3108039999997,92,40,0,1305394.74,1.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-01-22,Extreme Greed,2971.896355,61,25,0,1064843.07,1.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-01-23,Extreme Greed,6749.1349199999995,82,22,0,1475987.52,1.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-01-24,Extreme Greed,1707.06994,42,16,0,615921.78,1.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-01-25,Extreme Greed,446.44485399999996,18,4,0,404746.0,1.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-01-27,Greed,0.0,15,0,0,497556.79,
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-01-30,Greed,3278.847724,75,38,0,1596026.23,0.9210526315789473
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-01-31,Extreme Greed,975.654751,59,21,0,810395.77,1.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-02-01,Greed,0.0,4,0,0,90002.76,
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-02-02,Greed,0.0,30,0,0,762553.84,
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-02-04,Greed,6403.5061239999995,9,9,0,858959.52,1.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-02-05,Neutral,0.0,9,0,0,149967.24,
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-02-06,Neutral,440.753133,10,4,0,300413.94,1.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-02-07,Fear,3691.30885,27,9,0,526723.87,1.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-02-08,Fear,0.0,8,0,0,179986.01,
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-02-09,Neutral,866.203569,3,1,0,270878.47000000003,1.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-02-10,Fear,2069.55836,84,29,0,1215549.97,1.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-02-11,Neutral,1353.604398,56,22,0,704543.29,1.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-02-12,Neutral,5212.729861,84,45,0,1243390.53,1.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-02-13,Neutral,2205.413149,23,11,0,402796.16,1.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-02-14,Neutral,2678.115601,58,25,0,1154846.76,1.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-02-15,Neutral,3884.0032459999998,21,13,0,476361.68,1.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-02-16,Neutral,314.96786,25,11,0,360143.82,1.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-02-17,Neutral,1204.110761,42,5,0,539004.4,1.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-02-18,Neutral,1670.219701,44,14,0,580438.45,1.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-02-19,Fear,3512.2119079999998,58,23,0,942394.5599999999,1.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-02-20,Neutral,1829.292797,90,40,0,1540266.49,1.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-02-21,Greed,5993.575314,76,8,0,1294008.56,1.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-02-22,Neutral,1287.143384,91,52,0,1521306.46,1.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-02-23,Neutral,109.68322,31,13,0,279927.15,0.5384615384615384
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-02-24,Neutral,1925.839355,17,5,0,461880.54,1.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-02-25,Fear,0.0,51,0,0,997556.48,
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-03-02,Fear,11005.991600000001,26,21,0,1128567.17,1.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-03-03,Fear,1136.272279,12,6,0,321169.45,1.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-03-04,Extreme Fear,8002.939313,59,28,0,1526486.58,1.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-03-05,Extreme Fear,2741.101375,54,20,0,1559003.67,1.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-03-06,Fear,3069.196282,37,14,0,643192.97,0.7142857142857143
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-03-07,Fear,3273.5394420000002,22,18,0,221986.16,1.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-03-08,Fear,0.0,17,0,0,120007.91,
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-03-09,Fear,0.0,11,0,0,419843.45,
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-03-10,Extreme Fear,14133.265684,103,42,0,2600586.37,1.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-03-11,Extreme Fear,2479.265806,33,21,0,1051214.99,1.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-03-12,Fear,0.0,10,0,0,179993.79,
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-03-13,Neutral,5770.595066,22,8,0,625667.75,1.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-03-14,Fear,11039.384571,25,10,0,550923.0,1.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-03-15,Neutral,575.945518,8,7,0,139397.58,1.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-03-16,Fear,144.99309,6,2,0,160136.34,1.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-03-17,Fear,2220.589556,11,8,0,202232.32,1.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-03-18,Fear,362.477712,44,1,0,399685.35,1.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-03-19,Fear,1438.717656,29,28,0,341524.48,1.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-03-20,Neutral,0.0,8,0,0,119999.91,
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-03-21,Fear,0.0,6,0,0,180004.35,
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-03-22,Fear,58.007635,24,24,0,300062.0,1.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-03-23,Fear,134.82844,10,9,0,40134.54,1.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-03-24,Neutral,0.0,14,0,0,59998.869999999995,
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-03-25,Neutral,217.47456799999998,9,5,0,119781.57,1.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-03-26,Neutral,980.433384,10,6,0,200756.93,1.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-03-27,Fear,4329.319769,40,16,0,784368.48,1.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-03-28,Fear,0.0,10,0,0,199987.63,
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-03-29,Fear,0.0,8,0,0,219994.47999999998,
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-03-31,Fear,2112.5276,40,22,0,722103.27,1.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-04-01,Fear,1402.082488,20,8,0,141406.34,1.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-04-02,Fear,0.0,1,0,0,19999.7,
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-04-03,Fear,0.0,9,0,0,279939.1,
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-04-04,Fear,4591.427138999999,21,13,0,424550.64,1.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-04-06,Fear,0.0,7,0,0,179973.59,
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-04-07,Extreme Fear,0.0,45,0,0,599973.16,
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-04-08,Extreme Fear,21114.136771999998,28,24,0,1071082.47,1.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-04-09,Extreme Fear,25875.837656,45,24,0,875895.92,1.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-04-10,Fear,0.0,9,0,0,149900.81,
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-04-11,Fear,3188.3381949999994,3,3,0,153089.11000000002,1.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-04-13,Neutral,253.67505,8,3,0,50252.83,1.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-04-14,Fear,322.73095,27,4,0,125342.08,1.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-04-16,Fear,0.0,4,0,0,74998.81999999999,
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-04-17,Fear,1713.120195,9,8,0,176726.77,1.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-04-18,Fear,0.0,4,0,0,49998.06,
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-04-19,Fear,721.976596,18,13,0,150720.99000000002,1.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-04-20,Fear,0.0,8,0,0,124997.05,
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-04-21,Fear,459.153994,9,9,0,150455.44999999998,1.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-04-24,Greed,0.0,4,0,0,74998.36,
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-04-25,Greed,0.0,16,0,0,450028.12,
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-04-30,Greed,5286.100993,36,23,0,694755.66,1.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-05-01,Neutral,1220.746604,14,10,0,201224.78,0.7
0x513b8629fe877bb581bf244e326a047b249c4ff1,2024-12-09,Extreme Greed,0.0,42,0,0,70653.29,
0x513b8629fe877bb581bf244e326a047b249c4ff1,2024-12-12,Extreme Greed,0.0,89,0,0,296563.81,
0x513b8629fe877bb581bf244e326a047b249c4ff1,2024-12-15,Extreme Greed,0.0,28,0,0,117435.62,
0x513b8629fe877bb581bf244e326a047b249c4ff1,2024-12-19,Extreme Greed,0.0,64,0,0,242679.37,
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-02-14,Neutral,194499.072534,464,0,0,921831.01,
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-02-17,Neutral,0.0,292,0,0,921521.26,
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-03-17,Fear,0.0,35,0,0,320068.24,
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-03-18,Fear,5429.87424,6,6,0,258623.93000000002,1.0
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-03-19,Fear,13272.411278,133,42,0,863420.6900000001,0.4523809523809524
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-03-20,Neutral,3865.013572,75,75,0,104381.48,1.0
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-03-27,Fear,0.0,77,0,0,158959.64,
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-03-28,Fear,1470.407794,84,84,0,160429.83,1.0
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-04-01,Fear,0.0,13,0,0,179501.53,
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-04-03,Fear,0.0,49,0,0,110787.03,
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-04-05,Fear,0.0,34,0,0,86259.65,
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-04-07,Extreme Fear,-37999.868086,76,54,0,529712.57,0.1111111111111111
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-04-08,Extreme Fear,3131.840108,148,16,0,1430720.55,1.0
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-04-09,Extreme Fear,-36253.792726,122,86,0,1376396.0999999999,0.9651162790697675
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-04-10,Fear,22908.117384,337,245,0,8621968.6,0.9959183673469387
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-04-11,Fear,0.0,65,0,0,2161623.49,
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-04-12,Fear,88152.006818,1251,328,0,51250451.44,0.5945121951219512
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-04-13,Neutral,11239.437228,285,86,0,9047544.72,1.0
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-04-14,Fear,7922.167264999999,230,90,0,8793628.31,0.6444444444444445
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-04-15,Fear,40966.673478000004,731,433,0,18452080.43,1.0
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-04-16,Fear,41498.141783,886,380,0,34759929.84,0.9
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-04-17,Fear,0.0,5,0,0,738096.51,
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-04-18,Fear,43400.145539,379,289,0,22266842.28,1.0
